Year,Month,Day of month,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,flight num,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay
1989,1,2,1,2230,2030,122,2326,UA,230,NA,112,116,NA,116,120,ORD,EWR,719,0,N,N,,,,
1989,1,3,2,2112,2030,2357,2326,UA,230,NA,105,116,NA,31,42,ORD,EWR,719,0,N,N,,,,
1989,1,1,7,1354,1300,1548,1424,UA,231,NA,174,144,NA,84,54,ORD,DEN,888,0,N,N,,,,
1989,1,2,1,1310,1300,1448,1424,UA,231,NA,158,144,NA,24,10,ORD,DEN,888,0,N,Y,,,,
1989,1,3,2,1401,1300,1522,1424,UA,231,NA,141,144,NA,58,61,ORD,DEN,888,0,B,N,,,,
1989,1,4,3,1318,1300,1447,1424,UA,231,NA,149,144,NA,23,18,ORD,DEN,888,1,C,Y,,,,
1989,1,5,4,1313,1300,1430,1424,UA,231,NA,137,144,NA,6,13,ORD,DEN,888,1,C,N,,,,
1989,1,6,5,1520,1300,1700,1424,UA,231,NA,160,144,NA,156,140,ORD,DEN,888,1,A,Y,,,,
1989,1,7,6,1318,1300,1512,1424,UA,231,NA,174,144,NA,48,18,ORD,DEN,888,1,B,N,,,,
1989,1,8,7,1334,1300,1501,1424,UA,231,NA,147,144,NA,37,34,ORD,DEN,888,1,N,Y,,,,
1989,1,9,1,1300,1300,1426,1424,UA,231,NA,146,144,NA,2,0,ORD,DEN,888,0,N,N,,,,
1989,1,10,2,1315,1300,1452,1424,UA,231,NA,157,144,NA,28,15,ORD,DEN,888,0,N,Y,,,,
1989,1,12,4,1346,1300,1515,1424,UA,231,NA,149,144,NA,51,46,ORD,DEN,888,0,N,N,,,,
1989,1,13,5,1304,1300,1423,1424,UA,231,NA,139,144,NA,-1,4,ORD,DEN,888,0,N,N,,,,
1989,1,15,7,1304,1300,1434,1424,UA,231,NA,150,144,NA,10,4,ORD,DEN,888,0,N,N,,,,
1989,1,16,1,1301,1300,1431,1424,UA,231,NA,150,144,NA,7,1,ORD,DEN,888,0,A,N,,,,
1989,1,17,2,1302,1300,1431,1424,UA,231,NA,149,144,NA,7,2,ORD,DEN,888,1,A,N,,,,
1989,1,18,3,1349,1300,1518,1424,UA,231,NA,149,144,NA,54,49,ORD,DEN,888,1,A,N,,,,
1989,1,20,5,1301,1300,1418,1424,UA,231,NA,137,144,NA,-6,1,ORD,DEN,888,1,B,N,,,,
1989,1,21,6,1307,1300,1430,1424,UA,231,NA,143,144,NA,6,7,ORD,DEN,888,1,C,Y,,,,
1989,1,22,7,1300,1300,1430,1424,UA,231,NA,150,144,NA,6,0,ORD,DEN,888,1,C,Y,,,,
1989,1,23,1,1302,1300,1428,1424,UA,231,NA,146,144,NA,4,2,ORD,DEN,888,1,N,Y,,,,
1989,1,24,2,1302,1300,1431,1424,UA,231,NA,149,144,NA,7,2,ORD,DEN,888,0,A,Y,,,,
1989,1,25,3,1336,1300,1549,1424,UA,231,NA,193,144,NA,85,36,ORD,DEN,888,1,N,N,,,,
1989,1,26,4,1308,1300,1422,1424,UA,231,NA,134,144,NA,-2,8,ORD,DEN,888,0,N,N,,,,
1989,1,27,5,1346,1300,1507,1424,UA,231,NA,141,144,NA,43,46,ORD,DEN,888,0,N,N,,,,
1989,1,28,6,1310,1300,1547,1424,UA,231,NA,217,144,NA,83,10,ORD,DEN,888,0,N,N,,,,
1989,1,29,7,1338,1300,1447,1424,UA,231,NA,129,144,NA,23,38,ORD,DEN,888,0,N,N,,,,
1989,1,30,1,1312,1300,1424,1424,UA,231,NA,132,144,NA,0,12,ORD,DEN,888,0,N,N,,,,
1989,1,31,2,1303,1300,1441,1424,UA,231,NA,158,144,NA,17,3,ORD,DEN,888,0,N,N,,,,
1989,1,1,7,1528,1245,1839,1555,UA,232,NA,131,130,NA,164,163,DEN,ORD,888,0,N,N,,,,
1989,1,2,1,1300,1245,1605,1555,UA,232,NA,125,130,NA,10,15,DEN,ORD,888,0,N,N,,,,
1989,1,3,2,1330,1245,1652,1555,UA,232,NA,142,130,NA,57,45,DEN,ORD,888,0,N,N,,,,
1989,1,4,3,1304,1245,1600,1555,UA,232,NA,116,130,NA,5,19,DEN,ORD,888,0,N,N,,,,
1989,1,5,4,1249,1245,1629,1555,UA,232,NA,160,130,NA,34,4,DEN,ORD,888,0,N,N,,,,
1989,1,6,5,1329,1245,1642,1555,UA,232,NA,133,130,NA,47,44,DEN,ORD,888,0,N,N,,,,
1989,1,7,6,1315,1245,1714,1555,UA,232,NA,179,130,NA,79,30,DEN,ORD,888,0,N,N,,,,
1989,1,8,7,1309,1245,1633,1555,UA,232,NA,144,130,NA,38,24,DEN,ORD,888,0,N,N,,,,
1989,1,9,1,1300,1245,1629,1555,UA,232,NA,149,130,NA,34,15,DEN,ORD,888,0,N,N,,,,
1989,1,10,2,1248,1245,1558,1555,UA,232,NA,130,130,NA,3,3,DEN,ORD,888,0,N,N,,,,
1989,1,11,3,1402,1245,1657,1555,UA,232,NA,115,130,NA,62,77,DEN,ORD,888,0,N,N,,,,
1989,1,12,4,1248,1245,1606,1555,UA,232,NA,138,130,NA,11,3,DEN,ORD,888,0,N,N,,,,
1989,1,13,5,1255,1245,1604,1555,UA,232,NA,129,130,NA,9,10,DEN,ORD,888,0,A,N,,,,
1989,1,14,6,1310,1245,1606,1555,UA,232,NA,116,130,NA,11,25,DEN,ORD,888,1,A,N,,,,
1989,1,15,7,1245,1245,1604,1555,UA,232,NA,139,130,NA,9,0,DEN,ORD,888,1,B,N,,,,
1989,1,16,1,1245,1245,1553,1555,UA,232,NA,128,130,NA,-2,0,DEN,ORD,888,1,B,N,,,,
1989,1,17,2,1250,1245,1611,1555,UA,232,NA,141,130,NA,16,5,DEN,ORD,888,1,B,Y,,,,
1989,1,18,3,1245,1245,1558,1555,UA,232,NA,133,130,NA,3,0,DEN,ORD,888,1,N,N,,,,
1989,1,19,4,1243,1245,1602,1555,UA,232,NA,139,130,NA,7,-2,DEN,ORD,888,0,N,Y,,,,
1989,1,20,5,1246,1245,1558,1555,UA,232,NA,132,130,NA,3,1,DEN,ORD,888,0,N,Y,,,,
1989,1,21,6,1247,1245,1557,1555,UA,232,NA,130,130,NA,2,2,DEN,ORD,888,0,N,N,,,,
1989,1,22,7,1248,1245,1608,1555,UA,232,NA,140,130,NA,13,3,DEN,ORD,888,0,N,Y,,,,
1989,1,23,1,1243,1245,1546,1555,UA,232,NA,123,130,NA,-9,-2,DEN,ORD,888,0,N,Y,,,,
1989,1,24,2,1320,1245,1623,1555,UA,232,NA,123,130,NA,28,35,DEN,ORD,888,0,N,N,,,,
1989,1,25,3,1249,1245,1633,1555,UA,232,NA,164,130,NA,38,4,DEN,ORD,888,0,N,N,,,,
1989,1,26,4,1302,1245,1615,1555,UA,232,NA,133,130,NA,20,17,DEN,ORD,888,0,N,N,,,,
1989,1,27,5,1245,1245,1556,1555,UA,232,NA,131,130,NA,1,0,DEN,ORD,888,0,A,N,,,,
1989,1,28,6,1638,1245,1953,1555,UA,232,NA,135,130,NA,238,233,DEN,ORD,888,1,N,N,,,,
1989,1,29,7,1325,1245,1652,1555,UA,232,NA,147,130,NA,57,40,DEN,ORD,888,0,N,N,,,,
1989,1,30,1,1245,1245,1556,1555,UA,232,NA,131,130,NA,1,0,DEN,ORD,888,0,N,N,,,,
1989,1,31,2,1244,1245,1553,1555,UA,232,NA,129,130,NA,-2,-1,DEN,ORD,888,0,B,N,,,,
1989,1,1,7,1932,1700,2137,1911,UA,232,NA,65,71,NA,146,152,ORD,DTW,235,1,B,N,,,,
1989,1,2,1,1721,1700,1929,1911,UA,232,NA,68,71,NA,18,21,ORD,DTW,235,1,B,N,,,,
1989,1,3,2,1741,1700,2016,1911,UA,232,NA,95,71,NA,65,41,ORD,DTW,235,1,B,N,,,,
1989,1,4,3,1704,1700,1914,1911,UA,232,NA,70,71,NA,3,4,ORD,DTW,235,1,B,N,,,,
1989,1,5,4,1719,1700,1936,1911,UA,232,NA,77,71,NA,25,19,ORD,DTW,235,1,N,N,,,,
1989,1,6,5,1730,1700,1949,1911,UA,232,NA,79,71,NA,38,30,ORD,DTW,235,0,N,Y,,,,
1989,1,7,6,1804,1700,2212,1911,UA,232,NA,188,71,NA,181,64,ORD,DTW,235,0,N,N,,,,
1989,1,8,7,1749,1700,1952,1911,UA,232,NA,63,71,NA,41,49,ORD,DTW,235,0,N,N,,,,
1989,1,9,1,1712,1700,1922,1911,UA,232,NA,70,71,NA,11,12,ORD,DTW,235,0,N,N,,,,
1989,1,10,2,1708,1700,1914,1911,UA,232,NA,66,71,NA,3,8,ORD,DTW,235,0,A,N,,,,
1989,1,11,3,1740,1700,1952,1911,UA,232,NA,72,71,NA,41,40,ORD,DTW,235,1,A,N,,,,
1989,1,12,4,1703,1700,1906,1911,UA,232,NA,63,71,NA,-5,3,ORD,DTW,235,1,A,N,,,,
1989,1,13,5,1700,1700,1930,1911,UA,232,NA,90,71,NA,19,0,ORD,DTW,235,1,N,Y,,,,
1989,1,14,6,1706,1700,1925,1911,UA,232,NA,79,71,NA,14,6,ORD,DTW,235,0,N,N,,,,
1989,1,15,7,1701,1700,1901,1911,UA,232,NA,60,71,NA,-10,1,ORD,DTW,235,0,N,N,,,,
1989,1,16,1,1705,1700,1917,1911,UA,232,NA,72,71,NA,6,5,ORD,DTW,235,0,N,N,,,,
1989,1,17,2,1700,1700,1858,1911,UA,232,NA,58,71,NA,-13,0,ORD,DTW,235,0,N,N,,,,
1989,1,18,3,1657,1700,1901,1911,UA,232,NA,64,71,NA,-10,-3,ORD,DTW,235,0,N,N,,,,
1989,1,19,4,1659,1700,1855,1911,UA,232,NA,56,71,NA,-16,-1,ORD,DTW,235,0,N,N,,,,
1989,1,20,5,1759,1700,2012,1911,UA,232,NA,73,71,NA,61,59,ORD,DTW,235,0,N,N,,,,
1989,1,21,6,1706,1700,1915,1911,UA,232,NA,69,71,NA,4,6,ORD,DTW,235,0,N,N,,,,
1989,1,22,7,1701,1700,1908,1911,UA,232,NA,67,71,NA,-3,1,ORD,DTW,235,0,N,N,,,,
1989,1,23,1,1700,1700,1923,1911,UA,232,NA,83,71,NA,12,0,ORD,DTW,235,0,N,N,,,,
1989,1,24,2,1701,1700,1920,1911,UA,232,NA,79,71,NA,9,1,ORD,DTW,235,0,N,N,,,,
1989,1,25,3,1736,1700,2002,1911,UA,232,NA,86,71,NA,51,36,ORD,DTW,235,0,N,N,,,,
1989,1,26,4,1705,1700,1919,1911,UA,232,NA,74,71,NA,8,5,ORD,DTW,235,0,N,N,,,,
1989,1,27,5,1659,1700,1915,1911,UA,232,NA,76,71,NA,4,-1,ORD,DTW,235,0,N,N,,,,
1989,1,28,6,1708,1700,1906,1911,UA,232,NA,58,71,NA,-5,8,ORD,DTW,235,1,A,N,,,,
1989,1,29,7,1743,1700,1948,1911,UA,232,NA,65,71,NA,37,43,ORD,DTW,235,1,A,N,,,,
1989,1,30,1,1701,1700,1913,1911,UA,232,NA,72,71,NA,2,1,ORD,DTW,235,1,B,N,,,,
1989,1,31,2,1705,1700,1916,1911,UA,232,NA,71,71,NA,5,5,ORD,DTW,235,1,B,N,,,,
1989,1,1,7,1506,1500,1656,1629,UA,233,NA,170,149,NA,27,6,ORD,DEN,888,1,B,Y,,,,
1989,1,2,1,1532,1500,1708,1629,UA,233,NA,156,149,NA,39,32,ORD,DEN,888,0,N,N,,,,
1989,1,3,2,1620,1500,1752,1629,UA,233,NA,152,149,NA,83,80,ORD,DEN,888,0,N,Y,,,,
1989,1,4,3,1500,1500,1630,1629,UA,233,NA,150,149,NA,1,0,ORD,DEN,888,0,N,Y,,,,
1989,1,6,5,1528,1500,1701,1629,UA,233,NA,153,149,NA,32,28,ORD,DEN,888,0,N,N,,,,
1989,1,7,6,1504,1500,1715,1629,UA,233,NA,191,149,NA,46,4,ORD,DEN,888,0,N,Y,,,,
1989,1,9,1,1503,1500,1637,1629,UA,233,NA,154,149,NA,8,3,ORD,DEN,888,0,N,Y,,,,
1989,1,10,2,1459,1500,1646,1629,UA,233,NA,167,149,NA,17,-1,ORD,DEN,888,0,N,N,,,,
1989,1,11,3,1501,1500,1645,1629,UA,233,NA,164,149,NA,16,1,ORD,DEN,888,0,N,N,,,,
1989,1,13,5,1503,1500,1627,1629,UA,233,NA,144,149,NA,-2,3,ORD,DEN,888,0,N,N,,,,
1989,1,14,6,1519,1500,1658,1629,UA,233,NA,159,149,NA,29,19,ORD,DEN,888,1,A,N,,,,
1989,1,15,7,1500,1500,1630,1629,UA,233,NA,150,149,NA,1,0,ORD,DEN,888,0,N,N,,,,
1989,1,16,1,1502,1500,1636,1629,UA,233,NA,154,149,NA,7,2,ORD,DEN,888,0,N,N,,,,
1989,1,17,2,1507,1500,1633,1629,UA,233,NA,146,149,NA,4,7,ORD,DEN,888,0,N,N,,,,
1989,1,18,3,1520,1500,1648,1629,UA,233,NA,148,149,NA,19,20,ORD,DEN,888,1,B,N,,,,
1989,1,19,4,1501,1500,1629,1629,UA,233,NA,148,149,NA,0,1,ORD,DEN,888,1,B,N,,,,
1989,1,20,5,1603,1500,1720,1629,UA,233,NA,137,149,NA,51,63,ORD,DEN,888,1,B,N,,,,
1989,1,21,6,1507,1500,1626,1629,UA,233,NA,139,149,NA,-3,7,ORD,DEN,888,1,B,N,,,,
1989,1,22,7,1503,1500,1634,1629,UA,233,NA,151,149,NA,5,3,ORD,DEN,888,1,B,N,,,,
1989,1,23,1,1502,1500,1632,1629,UA,233,NA,150,149,NA,3,2,ORD,DEN,888,0,N,N,,,,
1989,1,24,2,1500,1500,1629,1629,UA,233,NA,149,149,NA,0,0,ORD,DEN,888,0,N,Y,,,,
1989,1,25,3,1501,1500,1711,1629,UA,233,NA,190,149,NA,42,1,ORD,DEN,888,0,N,N,,,,
1989,1,26,4,1501,1500,1622,1629,UA,233,NA,141,149,NA,-7,1,ORD,DEN,888,0,N,N,,,,
1989,1,27,5,1509,1500,1637,1629,UA,233,NA,148,149,NA,8,9,ORD,DEN,888,0,N,N,,,,
1989,1,28,6,1632,1500,1934,1629,UA,233,NA,242,149,NA,185,92,ORD,DEN,888,1,A,N,,,,
1989,1,29,7,1459,1500,1622,1629,UA,233,NA,143,149,NA,-7,-1,ORD,DEN,888,1,A,N,,,,
1989,1,30,1,1507,1500,1627,1629,UA,233,NA,140,149,NA,-2,7,ORD,DEN,888,1,A,N,,,,
1989,1,31,2,1500,1500,1633,1629,UA,233,NA,153,149,NA,4,0,ORD,DEN,888,0,N,Y,,,,
1989,1,1,7,1537,1450,1840,1807,UA,234,NA,123,137,NA,33,47,DEN,ORD,888,0,N,N,,,,
1989,1,2,1,1529,1450,1842,1807,UA,234,NA,133,137,NA,35,39,DEN,ORD,888,0,N,N,,,,
1989,1,3,2,1540,1450,1911,1807,UA,234,NA,151,137,NA,64,50,DEN,ORD,888,0,N,N,,,,
1989,1,4,3,1517,1457,1817,1814,UA,234,NA,120,137,NA,3,20,DEN,ORD,888,0,N,N,,,,
1989,1,5,4,1506,1457,1822,1814,UA,234,NA,136,137,NA,8,9,DEN,ORD,888,0,N,N,,,,
1989,1,6,5,1608,1457,1915,1814,UA,234,NA,127,137,NA,61,71,DEN,ORD,888,0,N,N,,,,
1989,1,7,6,1547,1457,1917,1814,UA,234,NA,150,137,NA,63,50,DEN,ORD,888,0,A,N,,,,
1989,1,8,7,1521,1457,1823,1814,UA,234,NA,122,137,NA,9,24,DEN,ORD,888,1,A,N,,,,
1989,1,9,1,1502,1457,1816,1814,UA,234,NA,134,137,NA,2,5,DEN,ORD,888,1,B,N,,,,
1989,1,11,3,1657,1457,2014,1814,UA,234,NA,137,137,NA,120,120,DEN,ORD,888,1,A,Y,,,,
1989,1,12,4,1521,1457,1826,1814,UA,234,NA,125,137,NA,12,24,DEN,ORD,888,1,A,Y,,,,
1989,1,13,5,1501,1457,1814,1814,UA,234,NA,133,137,NA,0,4,DEN,ORD,888,1,C,N,,,,
1989,1,14,6,1509,1457,1818,1814,UA,234,NA,129,137,NA,4,12,DEN,ORD,888,1,N,Y,,,,
1989,1,15,7,1520,1457,1827,1814,UA,234,NA,127,137,NA,13,23,DEN,ORD,888,0,N,N,,,,
1989,1,16,1,1502,1457,1824,1814,UA,234,NA,142,137,NA,10,5,DEN,ORD,888,0,A,Y,,,,
1989,1,17,2,1457,1457,1815,1814,UA,234,NA,138,137,NA,1,0,DEN,ORD,888,1,A,N,,,,
1989,1,19,4,1458,1457,1809,1814,UA,234,NA,131,137,NA,-5,1,DEN,ORD,888,1,A,Y,,,,
1989,1,20,5,1457,1457,1808,1814,UA,234,NA,131,137,NA,-6,0,DEN,ORD,888,1,N,N,,,,
1989,1,21,6,1454,1457,1804,1814,UA,234,NA,130,137,NA,-10,-3,DEN,ORD,888,0,N,N,,,,
1989,1,22,7,1527,1457,1830,1814,UA,234,NA,123,137,NA,16,30,DEN,ORD,888,0,N,N,,,,
1989,1,23,1,1457,1457,1807,1814,UA,234,NA,130,137,NA,-7,0,DEN,ORD,888,0,N,N,,,,
1989,1,24,2,1552,1457,1921,1814,UA,234,NA,149,137,NA,67,55,DEN,ORD,888,0,N,N,,,,
1989,1,25,3,1730,1457,2046,1814,UA,234,NA,136,137,NA,152,153,DEN,ORD,888,0,N,N,,,,
1989,1,26,4,1506,1457,1826,1814,UA,234,NA,140,137,NA,12,9,DEN,ORD,888,0,N,N,,,,
1989,1,27,5,1457,1457,1800,1814,UA,234,NA,123,137,NA,-14,0,DEN,ORD,888,0,N,N,,,,
1989,1,28,6,1736,1457,2042,1814,UA,234,NA,126,137,NA,148,159,DEN,ORD,888,0,N,N,,,,
1989,1,29,7,1514,1457,1820,1814,UA,234,NA,126,137,NA,6,17,DEN,ORD,888,0,N,N,,,,
1989,1,30,1,1458,1457,1814,1814,UA,234,NA,136,137,NA,0,1,DEN,ORD,888,0,N,N,,,,
1989,1,31,2,1455,1457,1752,1814,UA,234,NA,117,137,NA,-22,-2,DEN,ORD,888,0,N,Y,,,,
1989,1,1,7,1112,1050,1427,1400,UA,234,NA,135,130,NA,27,22,LAX,DEN,862,0,B,N,,,,
1989,1,2,1,1108,1050,1430,1400,UA,234,NA,142,130,NA,30,18,LAX,DEN,862,1,C,Y,,,,
1989,1,3,2,1132,1050,1446,1400,UA,234,NA,134,130,NA,46,42,LAX,DEN,862,1,C,N,,,,
1989,1,1,7,1322,1300,1455,1426,UA,235,NA,153,146,NA,29,22,BOS,ORD,867,1,A,Y,,,,
1989,1,3,2,1434,1300,1606,1426,UA,235,NA,152,146,NA,100,94,BOS,ORD,867,1,B,N,,,,
1989,1,4,3,1300,1300,1424,1426,UA,235,NA,144,146,NA,-2,0,BOS,ORD,867,1,N,Y,,,,
1989,1,5,4,1258,1300,1429,1426,UA,235,NA,151,146,NA,3,-2,BOS,ORD,867,0,N,N,,,,
1989,1,6,5,1343,1300,1512,1426,UA,235,NA,149,146,NA,46,43,BOS,ORD,867,0,N,Y,,,,
1989,1,7,6,1313,1300,1451,1426,UA,235,NA,158,146,NA,25,13,BOS,ORD,867,0,N,N,,,,
1989,1,8,7,1300,1300,1445,1426,UA,235,NA,165,146,NA,19,0,BOS,ORD,867,0,N,N,,,,
1989,1,9,1,1314,1300,1456,1426,UA,235,NA,162,146,NA,30,14,BOS,ORD,867,0,N,N,,,,
1989,1,10,2,1257,1300,1433,1426,UA,235,NA,156,146,NA,7,-3,BOS,ORD,867,0,A,N,,,,
1989,1,11,3,1255,1300,1435,1426,UA,235,NA,160,146,NA,9,-5,BOS,ORD,867,1,A,N,,,,
1989,1,12,4,1306,1300,1459,1426,UA,235,NA,173,146,NA,33,6,BOS,ORD,867,1,A,N,,,,
1989,1,13,5,1259,1300,1421,1426,UA,235,NA,142,146,NA,-5,-1,BOS,ORD,867,1,B,N,,,,
1989,1,14,6,1259,1300,1447,1426,UA,235,NA,168,146,NA,21,-1,BOS,ORD,867,1,C,Y,,,,
1989,1,15,7,1257,1300,1445,1426,UA,235,NA,168,146,NA,19,-3,BOS,ORD,867,1,C,Y,,,,
1989,1,16,1,1258,1300,1451,1426,UA,235,NA,173,146,NA,25,-2,BOS,ORD,867,1,N,Y,,,,
1989,1,18,3,1300,1300,1427,1426,UA,235,NA,147,146,NA,1,0,BOS,ORD,867,0,A,Y,,,,
1989,1,19,4,1258,1300,1457,1426,UA,235,NA,179,146,NA,31,-2,BOS,ORD,867,1,N,N,,,,
1989,1,20,5,1414,1300,1543,1426,UA,235,NA,149,146,NA,77,74,BOS,ORD,867,0,N,N,,,,
1989,1,21,6,1258,1300,1444,1426,UA,235,NA,166,146,NA,18,-2,BOS,ORD,867,0,N,N,,,,
1989,1,22,7,1301,1300,1421,1426,UA,235,NA,140,146,NA,-5,1,BOS,ORD,867,0,N,N,,,,
1989,1,23,1,1258,1300,1414,1426,UA,235,NA,136,146,NA,-12,-2,BOS,ORD,867,0,N,N,,,,
1989,1,24,2,1257,1300,1423,1426,UA,235,NA,146,146,NA,-3,-3,BOS,ORD,867,0,N,N,,,,
1989,1,25,3,1259,1300,1524,1426,UA,235,NA,205,146,NA,58,-1,BOS,ORD,867,0,N,N,,,,
1989,1,27,5,1259,1300,1421,1426,UA,235,NA,142,146,NA,-5,-1,BOS,ORD,867,0,N,N,,,,
1989,1,28,6,1308,1300,1446,1426,UA,235,NA,158,146,NA,20,8,BOS,ORD,867,0,N,N,,,,
1989,1,29,7,1258,1300,1444,1426,UA,235,NA,166,146,NA,18,-2,BOS,ORD,867,0,N,N,,,,
1989,1,30,1,1256,1300,1417,1426,UA,235,NA,141,146,NA,-9,-4,BOS,ORD,867,0,N,N,,,,
1989,1,31,2,1309,1300,1435,1426,UA,235,NA,146,146,NA,9,9,BOS,ORD,867,0,N,N,,,,
1989,1,1,7,1551,1545,1734,1715,UA,235,NA,163,150,NA,19,6,ORD,DEN,888,0,N,N,,,,
1989,1,3,2,1657,1545,1827,1715,UA,235,NA,150,150,NA,72,72,ORD,DEN,888,0,N,N,,,,
1989,1,4,3,1623,1545,1755,1715,UA,235,NA,152,150,NA,40,38,ORD,DEN,888,0,N,N,,,,
1989,1,5,4,1547,1545,1713,1715,UA,235,NA,146,150,NA,-2,2,ORD,DEN,888,0,N,N,,,,
1989,1,6,5,1606,1545,1751,1715,UA,235,NA,165,150,NA,36,21,ORD,DEN,888,0,N,N,,,,
1989,1,7,6,1545,1545,1811,1715,UA,235,NA,206,150,NA,56,0,ORD,DEN,888,0,N,N,,,,
1989,1,8,7,1610,1545,1745,1715,UA,235,NA,155,150,NA,30,25,ORD,DEN,888,0,N,N,,,,
1989,1,9,1,1553,1545,1728,1715,UA,235,NA,155,150,NA,13,8,ORD,DEN,888,0,A,N,,,,
1989,1,10,2,1549,1545,1728,1715,UA,235,NA,159,150,NA,13,4,ORD,DEN,888,1,A,N,,,,
1989,1,11,3,1545,1545,1744,1715,UA,235,NA,179,150,NA,29,0,ORD,DEN,888,1,B,N,,,,
1989,1,12,4,1555,1545,1710,1715,UA,235,NA,135,150,NA,-5,10,ORD,DEN,888,1,B,N,,,,
1989,1,13,5,1547,1545,1704,1715,UA,235,NA,137,150,NA,-11,2,ORD,DEN,888,1,B,Y,,,,
1989,1,14,6,1547,1545,1735,1715,UA,235,NA,168,150,NA,20,2,ORD,DEN,888,1,N,N,,,,
1989,1,15,7,1542,1545,1708,1715,UA,235,NA,146,150,NA,-7,-3,ORD,DEN,888,0,N,Y,,,,
1989,1,16,1,1544,1545,1705,1715,UA,235,NA,141,150,NA,-10,-1,ORD,DEN,888,0,N,Y,,,,
1989,1,18,3,1544,1545,1657,1715,UA,235,NA,133,150,NA,-18,-1,ORD,DEN,888,0,N,N,,,,
1989,1,19,4,1548,1545,1710,1715,UA,235,NA,142,150,NA,-5,3,ORD,DEN,888,0,N,Y,,,,
1989,1,20,5,1638,1545,1758,1715,UA,235,NA,140,150,NA,43,53,ORD,DEN,888,0,N,Y,,,,
1989,1,21,6,1552,1545,1705,1715,UA,235,NA,133,150,NA,-10,7,ORD,DEN,888,0,N,N,,,,
1989,1,22,7,1545,1545,1659,1715,UA,235,NA,134,150,NA,-16,0,ORD,DEN,888,0,N,N,,,,
1989,1,23,1,1544,1545,1706,1715,UA,235,NA,142,150,NA,-9,-1,ORD,DEN,888,0,N,N,,,,
1989,1,24,2,1545,1545,1725,1715,UA,235,NA,160,150,NA,10,0,ORD,DEN,888,0,A,N,,,,
1989,1,25,3,1614,1545,1819,1715,UA,235,NA,185,150,NA,64,29,ORD,DEN,888,1,N,N,,,,
1989,1,26,4,1608,1545,1724,1715,UA,235,NA,136,150,NA,9,23,ORD,DEN,888,0,N,N,,,,
1989,1,27,5,1553,1545,1705,1715,UA,235,NA,132,150,NA,-10,8,ORD,DEN,888,0,N,N,,,,
1989,1,28,6,1801,1545,1950,1715,UA,235,NA,169,150,NA,155,136,ORD,DEN,888,0,B,N,,,,
1989,1,29,7,1549,1545,1656,1715,UA,235,NA,127,150,NA,-19,4,ORD,DEN,888,1,B,N,,,,
1989,1,30,1,1548,1545,1710,1715,UA,235,NA,142,150,NA,-5,3,ORD,DEN,888,1,B,N,,,,
1989,1,31,2,1546,1545,1711,1715,UA,235,NA,145,150,NA,-4,1,ORD,DEN,888,1,B,N,,,,
1989,1,1,7,1745,1730,2057,2047,UA,236,NA,132,137,NA,10,15,DEN,ORD,888,1,B,N,,,,
1989,1,2,1,1758,1730,2050,2047,UA,236,NA,112,137,NA,3,28,DEN,ORD,888,1,N,N,,,,
1989,1,3,2,1908,1730,2208,2047,UA,236,NA,120,137,NA,81,98,DEN,ORD,888,0,N,Y,,,,
1989,1,4,3,1731,1730,2030,2047,UA,236,NA,119,137,NA,-17,1,DEN,ORD,888,0,N,N,,,,
1989,1,6,5,1805,1730,2117,2047,UA,236,NA,132,137,NA,30,35,DEN,ORD,888,0,N,N,,,,
1989,1,7,6,1804,1730,2112,2047,UA,236,NA,128,137,NA,25,34,DEN,ORD,888,0,N,N,,,,
1989,1,9,1,1732,1730,2037,2047,UA,236,NA,125,137,NA,-10,2,DEN,ORD,888,0,A,N,,,,
1989,1,10,2,1751,1730,2053,2047,UA,236,NA,122,137,NA,6,21,DEN,ORD,888,1,A,N,,,,
1989,1,11,3,1737,1730,2116,2047,UA,236,NA,159,137,NA,29,7,DEN,ORD,888,1,A,N,,,,
1989,1,12,4,1736,1730,2043,2047,UA,236,NA,127,137,NA,-4,6,DEN,ORD,888,1,N,Y,,,,
1989,1,13,5,1729,1730,2039,2047,UA,236,NA,130,137,NA,-8,-1,DEN,ORD,888,0,N,N,,,,
1989,1,14,6,1730,1730,2036,2047,UA,236,NA,126,137,NA,-11,0,DEN,ORD,888,0,N,N,,,,
1989,1,15,7,1730,1730,2039,2047,UA,236,NA,129,137,NA,-8,0,DEN,ORD,888,0,N,N,,,,
1989,1,16,1,1747,1730,2047,2047,UA,236,NA,120,137,NA,0,17,DEN,ORD,888,0,N,N,,,,
1989,1,17,2,1730,1730,2039,2047,UA,236,NA,129,137,NA,-8,0,DEN,ORD,888,0,N,N,,,,
1989,1,18,3,1729,1730,2037,2047,UA,236,NA,128,137,NA,-10,-1,DEN,ORD,888,0,N,N,,,,
1989,1,19,4,1729,1730,2041,2047,UA,236,NA,132,137,NA,-6,-1,DEN,ORD,888,0,N,N,,,,
1989,1,20,5,1729,1730,2050,2047,UA,236,NA,141,137,NA,3,-1,DEN,ORD,888,0,N,N,,,,
1989,1,21,6,1733,1730,2036,2047,UA,236,NA,123,137,NA,-11,3,DEN,ORD,888,0,N,N,,,,
